timestamp,x,y,z
17029,-563,-1012,75
17050,-584,-1110,81
17070,-617,-1134,68
17091,-608,-1259,138
17112,-534,-1473,137
17132,-478,-1346,49
17153,-519,-1049,-9
17174,-475,-908,2
17195,-363,-871,19
17216,-423,-942,59
17237,-490,-1139,104
17258,-462,-1254,156
17278,-422,-1320,187
17299,-336,-1322,199
17320,-306,-1178,134
17340,-269,-1083,125
17361,-171,-967,143
17382,-184,-939,130
17403,-252,-818,57
17423,-251,-871,67
17444,-231,-866,71
17465,-227,-791,46
17486,-231,-763,38
17507,-231,-782,39
17528,-221,-788,44
17549,-218,-833,43
17569,-212,-924,45
17590,-221,-991,47
17611,-232,-996,28
17632,-210,-942,25
17653,-176,-1097,135
17674,-213,-1311,144
17695,-258,-1186,96
17716,-285,-1146,69
17736,-329,-1039,41
17757,-321,-969,74
17778,-331,-1091,81
17799,-393,-1139,32
17820,-405,-1116,17
17841,-380,-1085,53
17862,-350,-1059,80
17883,-394,-927,41
17904,-349,-1041,76
17925,-314,-885,63
17945,-371,-860,60
17966,-383,-831,48
17987,-440,-808,41
18008,-479,-832,34
18029,-478,-845,30
18050,-471,-830,41
18071,-465,-833,42
18092,-567,-831,31
18112,-677,-985,66
18133,-651,-1030,107
18154,-674,-1052,109
18175,-704,-1065,90
18196,-647,-1003,122
18217,-605,-1291,175
18238,-516,-1401,113
18259,-457,-1123,37
18280,-537,-854,4
18301,-494,-886,92
18321,-461,-1106,155
18342,-512,-1260,189
18363,-456,-1260,250
18384,-371,-1218,250
18405,-316,-1119,195
18426,-342,-1026,176
18447,-288,-1045,188
18468,-195,-932,168
18489,-162,-909,177
18509,-205,-911,152
18530,-241,-882,130
18551,-248,-887,132
18572,-224,-896,136
18593,-223,-832,105
18614,-262,-806,87
18635,-256,-854,75
18656,-220,-864,66
18676,-233,-936,63
18697,-234,-988,37
18718,-198,-969,17
18738,-130,-1147,106
18759,-182,-1345,114
18780,-209,-1145,34
18801,-180,-954,-35
18822,-217,-831,-69
18843,-218,-912,74
18864,-314,-1145,72
18885,-386,-1251,48
18906,-366,-1257,72
18926,-341,-1179,81
18947,-319,-1076,60
18968,-276,-1021,37
18989,-313,-790,27
19010,-372,-911,41
19031,-320,-857,75
19051,-311,-828,97
19072,-355,-829,102
19093,-399,-866,103
19113,-432,-930,108
19134,-479,-964,99
19154,-481,-1010,105
19175,-518,-974,103
19196,-602,-993,103
19217,-766,-1025,95
19238,-827,-1161,131
19258,-728,-1088,138
19279,-732,-1170,208
19300,-718,-1396,182
19321,-665,-1170,74
19342,-496,-941,56
19363,-547,-806,38
19384,-594,-1082,99
19405,-587,-1235,137
19426,-549,-1222,178
19446,-477,-1196,199
19467,-426,-1187,185
19488,-375,-1150,145
19509,-319,-1049,112
19530,-292,-1032,128
19551,-227,-986,145
19572,-155,-959,152
19593,-162,-929,144
19614,-242,-912,118
19634,-249,-908,109
19655,-230,-905,122
19676,-215,-865,109
19697,-236,-803,78
19718,-247,-831,74
19739,-244,-922,87
19760,-252,-1022,82
19780,-283,-1046,18
19801,-244,-1067,69
19822,-195,-1343,160
19842,-225,-1269,83
19863,-173,-904,-24
19884,-211,-841,-28
19905,-187,-924,40
19926,-243,-1105,41
19947,-309,-1164,4
19968,-285,-1126,16
19989,-256,-1064,31
20010,-252,-965,23
20031,-254,-894,23
20051,-262,-857,18
20072,-258,-833,20
20093,-333,-715,40
20114,-327,-925,98
20135,-334,-857,111
20156,-386,-980,133
20177,-420,-1001,119
20198,-458,-1000,101
20219,-521,-1018,99
20240,-530,-1046,97
20260,-546,-1075,92
20281,-634,-1128,92
20302,-732,-1166,82
20323,-865,-1355,221
20344,-777,-1388,171
20365,-630,-1133,88
20385,-489,-1065,77
20406,-406,-979,29
20427,-500,-792,5
20448,-482,-986,60
20469,-487,-1147,79
20490,-536,-1110,110
20511,-488,-1089,151
20532,-440,-1146,173
20553,-388,-1109,152
20574,-367,-1064,125
20595,-311,-1052,112
20615,-251,-928,133
20636,-202,-925,137
20657,-240,-913,119
20678,-254,-888,120
20699,-236,-895,121
20720,-224,-884,125
20741,-224,-876,132
20762,-230,-871,129
20782,-249,-899,128
20803,-257,-1047,126
20824,-276,-1054,90
20845,-239,-1033,105
20865,-194,-1274,184
20886,-241,-1309,143
20907,-204,-1055,91
20928,-204,-934,9
20949,-245,-814,-14
20970,-200,-823,56
20990,-217,-1028,82
21011,-296,-1147,50
21032,-299,-1114,45
21053,-274,-1070,65
21074,-261,-1020,69
21095,-264,-950,51
21116,-279,-899,45
21137,-267,-870,54
21158,-356,-762,55
21179,-396,-924,95
21199,-352,-874,111
21220,-367,-937,123
21241,-458,-917,110
21262,-470,-980,139
21283,-568,-967,135
21304,-547,-1000,160
21325,-592,-1001,180
21346,-665,-1040,191
21366,-712,-1043,182
21387,-825,-1040,180
21408,-725,-1224,268
21429,-621,-1311,215
21450,-585,-1158,115
21471,-439,-1032,87
21492,-475,-933,37
21513,-541,-820,26
21534,-456,-887,105
21555,-509,-1059,111
21575,-552,-1128,112
21596,-498,-1143,154
21617,-474,-1164,187
21638,-351,-1121,208
21659,-275,-1109,213
21680,-346,-1073,193
21701,-341,-974,163
21722,-233,-949,171
21743,-233,-927,139
21764,-214,-931,159
21784,-202,-951,164
21805,-223,-932,156
21826,-248,-937,139
21847,-264,-911,121
21868,-258,-910,121
21889,-229,-931,122
21909,-233,-966,117
21930,-232,-973,119
21951,-186,-1092,197
21972,-211,-1257,196
21992,-246,-1079,119
22013,-223,-919,74
22034,-234,-839,32
22055,-244,-751,4
22076,-222,-765,22
22097,-243,-911,50
22118,-301,-1068,47
22139,-333,-1127,56
22160,-322,-1162,77
22180,-322,-1165,74
22201,-344,-1116,67
22222,-344,-1061,68
22243,-414,-1040,82
22264,-409,-964,78
22285,-425,-908,65
22306,-495,-914,63
22327,-536,-922,62
22348,-656,-911,44
22368,-703,-894,43
22389,-705,-862,50
22410,-753,-877,49
22431,-767,-889,45
22452,-733,-881,52
22473,-704,-942,91
22494,-656,-1021,120
22514,-610,-1063,122
22535,-542,-1056,105
22556,-502,-1058,164
22577,-594,-1329,214
22598,-613,-1434,162
22619,-513,-1186,119
22640,-454,-1052,170
22661,-454,-1050,229
22682,-424,-1099,266
22702,-395,-1041,312
22723,-360,-1205,447
22744,-373,-1093,407
22765,-378,-981,383
22786,-310,-853,393
22807,-256,-812,444
22827,-252,-757,439
22848,-254,-756,434
22869,-241,-872,445
22890,-227,-886,418
22911,-226,-897,414
22932,-203,-913,426
22953,-189,-921,420
22973,-209,-919,392
22994,-239,-894,356
23015,-258,-871,335
23035,-281,-900,324
23056,-316,-938,291
23077,-352,-958,232
23098,-356,-979,198
23119,-339,-1010,190
23140,-334,-1035,185
23161,-317,-1045,169
23181,-311,-1038,134
23202,-307,-1010,90
23223,-255,-961,66
23244,-243,-943,61
23265,-281,-933,63
23286,-278,-1008,74
23307,-294,-1025,72
23328,-335,-1032,74
23349,-350,-1017,76
23370,-362,-976,71
23390,-386,-927,67
23411,-371,-882,62
23432,-349,-828,64
23453,-336,-762,61
23473,-328,-720,53
23494,-346,-771,129
23515,-411,-1173,232
23535,-441,-1420,310
23556,-394,-1088,261
23576,-466,-1007,121
23597,-522,-960,41
23618,-489,-918,76
23638,-486,-998,107
23659,-466,-1083,133
23680,-490,-1112,169
23701,-468,-1132,174
23722,-375,-1104,166
23743,-275,-1008,219
23764,-252,-1016,271
23784,-217,-1038,299
23805,-263,-1038,306
23826,-273,-1089,320
23847,-256,-1036,302
23868,-261,-948,286
23889,-256,-914,300
23910,-246,-868,314
23931,-251,-827,316
23952,-247,-784,310
23973,-243,-741,305
23993,-234,-720,298
24014,-233,-731,287
24035,-225,-758,271
24056,-234,-764,246
24077,-273,-800,220
24098,-311,-811,185
24118,-319,-808,166
24139,-323,-822,155
24159,-353,-883,121
24180,-393,-1000,74
24201,-382,-1055,101
24221,-332,-1141,205
24242,-293,-1425,258
24263,-436,-1329,-11
24283,-420,-1243,7
24304,-347,-1294,56
24325,-348,-1133,29
24345,-387,-950,29
24366,-372,-914,48
24387,-417,-975,3
24407,-423,-978,-23
24428,-408,-951,3
24449,-379,-970,43
24469,-340,-979,72
24490,-332,-985,105
24511,-328,-1001,131
24531,-250,-1060,186
24552,-168,-1023,193
24573,-150,-866,170
24593,-186,-908,191
24614,-202,-881,166
24635,-259,-810,130
24656,-276,-877,146
24677,-277,-856,153
24698,-314,-828,128
24719,-309,-890,115
24740,-286,-925,122
24761,-270,-1052,164
24781,-248,-1158,208
24802,-204,-1164,207
24823,-225,-1541,293
24844,-164,-1325,257
24865,-99,-977,148
24886,-70,-870,79
24906,-84,-800,6
24927,-69,-755,20
24948,-88,-863,96
24968,-170,-1018,121
24989,-235,-1055,83
25010,-232,-1036,81
25031,-225,-997,75
25051,-239,-932,35
25072,-255,-888,9
25093,-255,-800,9
25114,-283,-783,17
25135,-254,-925,77
25156,-308,-799,33
25176,-341,-920,58
25197,-301,-921,77
25218,-426,-893,63
25238,-481,-948,47
25259,-471,-899,33
25280,-483,-935,39
25301,-488,-935,41
25321,-542,-1039,46
25342,-559,-1178,57
25363,-661,-1144,62
25384,-541,-1224,144
25405,-556,-1415,104
