timestamp,x,y,z
15793,-256,-895,83
15814,-255,-907,64
15835,-256,-916,50
15855,-253,-977,78
15876,-267,-1134,117
15896,-269,-1176,110
15917,-248,-1017,87
15938,-234,-913,40
15958,-265,-882,-5
15979,-312,-898,-30
15999,-348,-952,-36
16020,-354,-1000,-13
16041,-317,-998,0
16061,-280,-954,0
16082,-258,-941,6
16102,-279,-977,20
16123,-317,-1042,34
16144,-357,-1075,30
16164,-366,-1072,14
16185,-338,-1046,-6
16205,-305,-1029,-18
16226,-272,-1019,-22
16246,-250,-979,-20
16267,-237,-919,-11
16288,-244,-885,-18
16308,-266,-883,-30
16329,-286,-897,-24
16349,-327,-918,-36
16370,-336,-933,-39
16390,-329,-955,-38
16411,-317,-949,-39
16432,-318,-937,-42
16452,-320,-946,-49
16473,-314,-954,-50
16493,-309,-952,-43
16514,-310,-953,-32
16534,-307,-957,-23
16555,-301,-949,-22
16576,-298,-941,-8
16596,-301,-948,9
16617,-308,-943,13
16637,-315,-913,8
16658,-318,-899,13
16678,-318,-912,24
16699,-323,-949,46
16719,-350,-1078,53
16740,-385,-1176,-4
16761,-368,-1046,4
16781,-311,-939,68
16802,-273,-978,105
16822,-258,-1042,104
16843,-283,-1092,88
16863,-311,-1069,83
16884,-323,-1034,83
16905,-316,-972,66
16925,-312,-891,37
16946,-299,-842,18
16966,-276,-840,27
16987,-262,-900,47
17007,-253,-1000,59
17028,-247,-1103,80
17049,-247,-1128,89
17069,-232,-1048,89
17090,-213,-983,78
17110,-213,-917,69
17131,-214,-883,76
17151,-215,-872,74
17172,-221,-871,73
17193,-234,-895,78
17213,-253,-927,74
17234,-269,-943,73
17254,-273,-939,80
17275,-271,-931,84
17295,-270,-928,88
17316,-275,-915,83
17337,-277,-908,78
17357,-283,-904,75
17378,-295,-899,64
17398,-297,-909,59
17419,-291,-924,56
17440,-291,-942,54
17460,-295,-960,45
17481,-285,-961,33
17501,-267,-979,66
17522,-274,-1132,125
17542,-300,-1242,101
17563,-309,-1137,64
17584,-283,-1036,52
17604,-263,-944,39
17625,-268,-888,16
17645,-288,-907,-18
17666,-325,-913,-39
17687,-339,-927,-17
17707,-316,-971,20
17728,-294,-960,33
17748,-285,-925,49
17769,-291,-971,78
17790,-377,-1100,47
17810,-382,-1147,45
17831,-354,-1131,46
17851,-307,-1029,28
17872,-259,-915,14
17892,-215,-837,7
17913,-183,-810,18
17934,-190,-820,28
17954,-235,-832,18
17975,-287,-855,-2
17995,-301,-893,10
18016,-281,-928,45
18037,-280,-983,50
18058,-289,-1009,29
18078,-290,-994,21
18099,-272,-979,29
18119,-253,-958,32
18140,-244,-945,25
18160,-253,-956,19
18181,-260,-945,11
18202,-264,-952,13
18222,-250,-978,26
18243,-222,-973,33
18263,-213,-970,45
18284,-241,-1050,88
18305,-310,-1245,66
18325,-371,-1247,-25
18346,-345,-1074,22
18366,-266,-1012,105
18387,-192,-962,124
18407,-205,-969,82
18428,-240,-971,39
18449,-226,-953,57
18469,-204,-887,89
18490,-243,-872,71
18510,-272,-886,63
18531,-279,-909,74
18552,-266,-920,90
18572,-243,-920,102
18593,-250,-946,102
18614,-281,-1002,95
18634,-293,-1053,91
18655,-279,-1052,107
18676,-242,-1017,120
18697,-227,-981,112
18718,-241,-951,91
18739,-266,-943,83
18759,-286,-943,75
18780,-289,-957,70
18801,-273,-968,69
18822,-272,-957,67
18843,-273,-961,63
18863,-281,-958,57
18884,-274,-939,57
18905,-264,-928,62
18925,-262,-925,66
18946,-273,-926,68
18966,-279,-942,73
18987,-276,-942,74
19008,-269,-919,83
19029,-264,-908,87
19050,-289,-904,76
19070,-291,-910,74
19091,-292,-929,81
19112,-293,-956,86
19133,-289,-984,89
19154,-282,-1018,102
19174,-277,-1078,135
19195,-290,-1161,152
19216,-298,-1110,123
19236,-291,-983,108
19257,-271,-925,94
19277,-266,-884,69
19298,-291,-910,50
19318,-327,-1015,47
19339,-321,-1077,60
19360,-267,-1034,70
19380,-198,-946,74
19401,-166,-883,66
19422,-210,-871,47
19443,-267,-911,47
19464,-282,-976,61
19484,-308,-1032,54
19505,-289,-1084,48
19526,-223,-1082,60
19547,-175,-1050,65
19568,-145,-1014,54
19589,-148,-974,42
19609,-174,-903,38
19630,-198,-903,46
19651,-220,-912,45
19672,-236,-928,44
19692,-250,-949,39
19713,-252,-940,37
19733,-250,-918,43
19754,-244,-905,42
19774,-239,-913,41
19795,-254,-923,37
19816,-269,-935,40
19836,-276,-937,44
19857,-280,-948,50
19877,-287,-963,54
19898,-291,-965,59
19919,-297,-986,58
19939,-297,-993,56
19960,-284,-984,54
19980,-284,-1038,73
20001,-315,-1217,70
20022,-333,-1290,-2
20042,-294,-1140,13
20063,-229,-1012,47
20083,-161,-916,57
20104,-154,-900,59
20125,-183,-956,33
20145,-220,-942,8
20166,-254,-911,-6
20186,-253,-863,-11
20207,-259,-833,4
20228,-260,-897,23
20248,-264,-1041,35
20269,-271,-1131,45
20289,-228,-1075,50
20310,-201,-982,44
20330,-201,-918,37
20351,-222,-950,36
20372,-237,-1037,29
20392,-220,-989,36
20413,-194,-936,38
20433,-177,-954,29
20454,-167,-941,18
20475,-179,-911,21
20496,-204,-919,34
20516,-229,-982,37
20537,-227,-1013,35
20557,-209,-978,45
20578,-203,-949,51
20599,-218,-935,44
20619,-234,-916,32
20640,-242,-908,32
20660,-237,-928,35
20681,-235,-938,35
20702,-233,-938,39
20722,-223,-937,44
20743,-210,-930,49
20763,-211,-947,66
20784,-236,-1077,107
20805,-260,-1236,84
20825,-258,-1160,78
20846,-221,-1016,104
20866,-195,-942,82
20887,-208,-910,39
20908,-256,-958,-2
20928,-285,-1010,-7
20949,-255,-1012,23
20969,-167,-943,26
20990,-150,-945,-7
21010,-159,-941,-19
21031,-175,-928,-8
21052,-180,-939,3
21072,-193,-1000,4
21093,-202,-1057,5
21114,-187,-1089,19
21135,-162,-1086,28
21155,-152,-1041,27
21176,-165,-1007,9
21197,-185,-991,-7
21218,-187,-982,-3
21239,-173,-962,8
21260,-167,-947,16
21280,-177,-946,12
21301,-203,-956,5
21322,-227,-971,2
21343,-228,-966,1
21364,-221,-954,-4
21384,-223,-943,-14
21405,-222,-932,-17
21425,-220,-934,-17
21446,-221,-944,-17
21466,-216,-956,-5
21487,-219,-969,2
21508,-229,-977,1
21528,-240,-962,6
21549,-254,-944,9
21569,-281,-921,-11
21590,-278,-934,-15
21611,-261,-927,-11
21631,-248,-931,1
21652,-245,-978,38
21672,-287,-1148,47
21693,-336,-1259,-13
21714,-324,-1172,-17
21734,-250,-1020,44
21755,-180,-941,80
21775,-141,-956,64
21796,-178,-1019,33
21817,-197,-1038,15
21837,-196,-1014,20
21858,-195,-969,33
21878,-211,-944,23
21899,-225,-976,6
21920,-229,-994,-5
21941,-234,-979,-15
21962,-233,-967,-17
21983,-226,-962,-17
22003,-208,-960,-13
22024,-208,-971,-3
22045,-219,-979,2
22066,-233,-987,8
22087,-246,-1002,22
22108,-248,-1022,41
22128,-246,-1013,39
22149,-253,-974,30
22169,-253,-945,42
22190,-255,-918,32
22211,-263,-905,24
22231,-267,-906,30
22252,-269,-917,39
22272,-267,-932,41
22293,-270,-948,43
22314,-269,-960,51
22334,-264,-964,60
22355,-264,-965,62
22375,-267,-965,57
22396,-275,-958,53
22416,-284,-946,53
22437,-286,-947,56
22458,-294,-951,50
22478,-293,-966,44
22499,-285,-967,34
22519,-279,-952,23
22540,-263,-936,20
22560,-248,-977,53
22581,-260,-1110,81
22602,-285,-1119,53
22622,-293,-1009,47
22643,-297,-970,42
22663,-299,-938,9
22684,-297,-962,-10
22704,-269,-1015,-21
22725,-230,-972,-20
22746,-201,-934,7
22766,-200,-911,21
22787,-230,-908,-11
22808,-275,-929,-43
22829,-278,-964,-12
22850,-230,-1116,30
22870,-225,-1128,14
22891,-200,-1086,13
22912,-179,-1041,18
22933,-171,-1016,8
22953,-166,-990,-7
22974,-169,-963,-15
22995,-166,-940,0
23016,-132,-917,18
23036,-133,-907,14
23057,-175,-912,0
23078,-208,-924,-3
23098,-232,-951,-3
23119,-234,-968,-2
23139,-218,-973,-4
23160,-211,-973,-8
23181,-205,-972,-1
23201,-199,-971,10
23222,-201,-968,16
23242,-210,-964,16
23263,-230,-952,7
23283,-248,-950,5
23304,-250,-961,17
23325,-249,-970,22
23345,-250,-981,19
23366,-248,-995,17
23386,-243,-980,19
23407,-239,-964,16
23428,-235,-960,25
23448,-251,-1016,47
23469,-285,-1109,13
23489,-244,-1000,58
23510,-209,-992,84
23531,-211,-975,54
23551,-232,-964,39
23572,-237,-957,43
23592,-225,-949,57
23613,-212,-957,55
23634,-214,-970,39
23654,-224,-981,21
23675,-221,-996,24
23695,-208,-1010,17
23716,-206,-1010,-4
23736,-209,-995,-20
23757,-216,-976,-30
23778,-236,-967,-34
23798,-281,-986,-33
23819,-316,-1023,-23
23840,-323,-1059,-15
23860,-303,-1070,-10
23881,-261,-1063,-3
23901,-223,-1031,8
23922,-219,-1007,22
23942,-238,-1003,20
23963,-249,-989,8
23984,-254,-972,0
24004,-241,-956,5
24025,-224,-949,20
24045,-227,-957,24
24066,-236,-964,22
24087,-240,-973,26
24107,-246,-987,36
24128,-253,-988,38
24148,-257,-964,41
24169,-257,-935,48
24189,-295,-898,45
24210,-317,-889,35
24231,-331,-883,38
24251,-331,-877,41
24272,-329,-880,35
24292,-325,-882,26
24313,-317,-887,30
24334,-316,-901,35
24354,-318,-916,34
24375,-318,-930,33
24395,-317,-936,33
24416,-319,-944,34
24437,-324,-968,48
24457,-338,-1071,83
24478,-353,-1164,73
24498,-334,-1069,60
24519,-315,-1002,65
24540,-301,-993,40
24560,-299,-930,10
24581,-312,-912,4
24601,-319,-933,7
24622,-313,-946,14
24643,-296,-922,24
24663,-270,-903,32
24684,-277,-924,33
24704,-300,-969,31
24725,-313,-991,34
24746,-311,-976,37
24766,-297,-952,39
24787,-280,-936,40
24807,-251,-956,45
24828,-242,-1009,46
24848,-255,-1075,48
24869,-242,-1095,37
24890,-214,-1038,24
24910,-187,-1007,22
24931,-177,-984,8
24951,-193,-967,-6
24972,-201,-950,-1
24993,-205,-951,3
25013,-210,-940,10
25034,-220,-926,8
25054,-234,-924,2
25075,-249,-929,0
25096,-259,-944,-5
25116,-264,-953,-4
25137,-260,-959,0
25157,-248,-958,-3
25178,-242,-948,-9
25199,-239,-930,-4
25219,-242,-919,0
25240,-255,-917,4
