timestamp,x,y,z
17677,-332,-903,-65
17698,-367,-981,-33
17719,-320,-1162,28
17739,-303,-1145,17
17760,-282,-1096,9
17781,-236,-1040,12
17801,-222,-1000,-3
17822,-232,-938,-47
17843,-241,-860,-72
17863,-239,-831,-55
17884,-250,-843,-37
17905,-256,-865,-41
17925,-273,-882,-61
17946,-307,-861,-90
17967,-353,-829,-95
17987,-401,-827,-62
18008,-453,-860,-24
18029,-512,-930,-27
18050,-569,-982,-45
18071,-576,-989,-34
18092,-519,-981,3
18113,-439,-985,16
18134,-387,-973,-18
18155,-357,-1015,10
18175,-360,-1261,47
18196,-422,-1398,8
18217,-463,-1228,-70
18238,-409,-898,-99
18259,-244,-754,55
18280,-255,-1006,110
18300,-266,-1200,122
18321,-305,-1275,104
18342,-372,-1230,81
18362,-315,-1059,65
18383,-280,-907,45
18404,-256,-812,14
18424,-244,-800,1
18445,-237,-824,9
18466,-226,-868,22
18486,-210,-924,46
18507,-214,-920,61
18528,-202,-877,59
18548,-192,-839,47
18569,-196,-815,26
18590,-200,-801,17
18610,-215,-803,11
18631,-231,-819,19
18652,-239,-871,33
18673,-238,-930,31
18694,-246,-972,17
18715,-255,-1010,7
18735,-257,-1035,11
18756,-258,-1040,34
18777,-263,-1036,57
18798,-263,-1039,68
18819,-319,-1226,59
18840,-361,-1152,-7
18861,-379,-1037,-17
18882,-373,-1015,1
18903,-367,-951,-16
18923,-381,-879,-38
18944,-404,-927,-29
18965,-423,-1062,-21
18986,-428,-1147,-32
19007,-417,-1131,-14
19028,-372,-1070,10
19049,-308,-1051,21
19070,-270,-1056,27
19090,-247,-1030,32
19111,-224,-965,41
19132,-224,-904,20
19152,-211,-863,2
19173,-207,-846,25
19194,-220,-835,38
19214,-248,-835,44
19235,-274,-840,43
19256,-306,-817,30
19277,-315,-790,19
19298,-311,-787,5
19318,-309,-817,-3
19339,-300,-934,7
19360,-305,-990,13
19381,-333,-1022,-6
19402,-362,-1056,-40
19423,-361,-1083,-25
19444,-335,-1153,80
19465,-343,-1380,77
19486,-385,-1251,-39
19507,-356,-1048,-20
19527,-310,-1078,37
19548,-265,-1038,48
19569,-242,-968,51
19590,-235,-948,62
19611,-244,-989,67
19632,-266,-1037,54
19653,-292,-1016,36
19674,-335,-951,1
19694,-333,-957,-21
19715,-292,-965,-39
19736,-273,-962,-47
19756,-259,-934,-49
19777,-208,-901,-25
19798,-146,-894,14
19818,-114,-896,37
19839,-147,-865,7
19859,-178,-843,5
19880,-197,-834,19
19901,-210,-848,32
19922,-227,-875,39
19943,-245,-886,43
19964,-246,-889,45
19984,-253,-898,36
20005,-273,-903,27
20026,-280,-928,34
20047,-286,-972,52
20068,-299,-1002,54
20089,-314,-1014,41
20110,-335,-1103,106
20131,-372,-1393,185
20152,-432,-1398,152
20172,-419,-1163,78
20193,-352,-1005,25
20214,-300,-906,0
20234,-314,-881,7
20255,-358,-945,38
20276,-340,-1019,73
20297,-291,-1050,94
20318,-261,-1047,80
20339,-212,-983,61
20359,-200,-959,58
20380,-194,-925,55
20401,-186,-906,64
20421,-182,-910,73
20442,-194,-918,69
